"SAV ID","SAV Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20232","2023","2020","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UWLI","UC-8.X-OR-EARLIER","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-10X-ENH-A","APPSWIND","Y","31","150","19147.5","3442.5","850","3442.5","2550","10327.5","33705"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","2023/04/30 00:00:00","Q4 FY2023","2023","Collaboration","UC Infrastructure Applications","EXPY","SW-EXP-8.X-K9","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","203597808","ACTIVE","ECMU","20232","2023","2021","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","L-LIC-CT5508-5A","APPSWIND","Y","1166","6","4471.2","1353.95473251029","1147.57201646091","1353.95473251029","2292","2704.2","17619.72"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","OVERDUE","ECMU","20224","2022","2020","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","L-LIC-CT5508-100A","APPSWIND","Y","7603","1","9715.2","2941.90500685871","2489.41015089163","2941.90500685871","4972","5875.75","38246.62"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20223","2022","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20223","2022","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","EXPWY-VE-C-K9","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","204077809","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Hardware","2023/06/30 00:00:00","Q4 FY2023","2023","Collaboration","UC Infrastructure Applications","UCMBE6","CIT-MR-1X161RV-A","SERVER","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20193","2019","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMGR","R-UCL-UCM-LIC-K9","APPSWIND","Y","0","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20201","2020","2019","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMGR","R-UCL-UCM-LIC-K9","APPSWIND","Y","0","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20194","2019","2018","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6K-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20193","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-SW-EXP-K9","APPSWIND","Y","","4","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6K-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20203","2020","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20201","2020","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-UC-ENC","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20213","2021","2020","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6K-UCL-ENH","APPSWIND","Y","","33","0","0","","0","","0",""
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20204","2020","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20204","2020","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-SERIES","APPSWIND","Y","","4","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20201","2020","2019","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMGR","UCM-PAK","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20201","2020","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","CUCM-VERS-11.5","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20212","2021","2020","CISCO BRANDED","Cisco One - Transactional - Perpetual","Perpetual Software","3500/01/01 00:00:00","","","Collaboration","UC Infrastructure Applications","ICVSW","CUBE-T-STD","APPSWIND","Y","31","32","625.6","394.24","544","394.24","544","394.24","3252.8"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20213","2021","2020","CISCO BRANDED","","Perpetual Software","2022/07/31 00:00:00","Q1 FY2023","2023","Collaboration","UC Infrastructure Applications","UCMBE6","BE6000-V10-ADDON","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20201","2020","2019","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-11X-ESS-A","APPSWIND","Y","4","5","34.5","21.75","","21.8097527472527","","21.75","214"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20213","2021","2020","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6K-UCL-BAS","APPSWIND","Y","","40","0","0","","0","","0","5885.2"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20204","2020","2019","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-11X-ESS","APPSWIND","Y","","4","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20204","2020","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20211","2021","2020","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-11X-ESS-A","APPSWIND","Y","2","3","24.15","15.21","","15.21","","15.21","128.4"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20203","2020","2019","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-11X-ESS-A","APPSWIND","Y","2","1","8.05","5.07","","5.07","","5.07","42.8"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20204","2020","2019","CISCO BRANDED","","Perpetual Software","2022/07/31 00:00:00","Q1 FY2023","2023","Collaboration","UC Infrastructure Applications","UCL","CUCM-VERS-10.X","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20212","2021","2020","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6K-UCL-ESS","APPSWIND","Y","","5","0","0","","0","","0","235.4"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20204","2020","2019","CISCO BRANDED","","Perpetual Software","2023/04/30 00:00:00","Q4 FY2023","2023","Collaboration","UC Infrastructure Applications","EXPY","SW-EXP-8.X-K9","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20194","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-TURN","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20194","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","EXPWY-VE-E-K9","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20203","2020","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20192","2019","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-10X-ESS","APPSWIND","Y","","59","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20193","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-DSK","APPSWIND","Y","","3","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20192","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20192","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20201","2020","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20193","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-AN","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20192","2019","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMGR","PC-10X-STANDARD-K9","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20203","2020","2019","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6K-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20201","2020","2018","CISCO BRANDED","","Perpetual Software","2023/04/30 00:00:00","Q4 FY2023","2023","Collaboration","UC Infrastructure Applications","EXPY","SW-EXP-8.X-K9","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20194","2019","2018","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6K-UCL-ENH","APPSWIND","Y","","6","0","0","","0","","0",""
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20193","2019","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-10X-ENH-A","APPSWIND","Y","31","3","113.85","77.43","51.1401098901099","77.6427197802198","51","77.43","674.1"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20203","2020","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-TURN","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20192","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-GW","APPSWIND","Y","","4","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20201","2020","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-TURN","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20201","2020","2018","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6000-V11-ADDON","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","UCM-11X-ESS-UCL","APPSWIND","Y","9","28","483","86.8","","86.8","","260.4","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20203","2020","2019","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6K-UCL-ENH","APPSWIND","Y","","20","0","0","","0","","0",""
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","202888994","EXPIRED","ECMU","20212","2021","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","202888994","EXPIRED","ECMU","20212","2021","2019","CISCO BRANDED","","Perpetual Software","2022/07/31 00:00:00","Q1 FY2023","2023","Collaboration","UC Infrastructure Applications","UCMBE6","BE6000-V10-ADDON","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","202411339","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UNICONN","L-UCXN11-LIC-UPG","APPSWIND","Y","0","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","202411339","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","BE6K-SW-11.5","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","202411339","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","2023/04/30 00:00:00","Q4 FY2023","2023","Collaboration","UC Infrastructure Applications","EXPY","SW-EXP-8.X-K9","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","202411339","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-SW-EXP-K9","APPSWIND","Y","","4","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","202411339","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E-PAK","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","202411339","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UNICONN","UNITYCN11-STD-USR","APPSWIND","Y","27","25","1293.75","228.583333333333","","228.583333333333","","685.75","2006.25"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","203597808","ACTIVE","ECMU","20232","2023","2021","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI","L-LIC-CT5508-UPG","APPSWIND","Y","0","2","0","0","0","0","0","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20234","2023","2020","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","R-CBE6K-K9","APPSWIND","Y","0","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20232","2023","2020","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-TURN","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20234","2023","2020","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","UCM-12X-BAS-UCL","APPSWIND","Y","27","166","8590.5","1679.24021937843","","1679.24021937843","","5033.12","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20234","2023","2020","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-AN","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20233","2023","2020","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-UCM-12X-ESS","APPSWIND","Y","","478","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20233","2023","2020","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-12X-ESS","APPSWIND","Y","13","478","11543.7","2256.62751371115","","2256.62751371115","","6763.7","20458.4"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-CUCM-10X-ENHP","APPSWIND","Y","","10","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","EXPWY-VE-C-K9","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20234","2023","2020","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","UCM-12X-ENHP-UCL","APPSWIND","Y","63","1","120.75","23.6048903107861","","23.6048903107861","","70.75","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","200653725","ACTIVE","ECMU","20224","2022","2019","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-UCM-10X-ENHP-A","APPSWIND","Y","18","10","1828.5","328.766666666667","100","328.766666666667","300","986.3","3156.5"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20214","2021","2018","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCMBE6","R-CBE6K-K9","APPSWIND","Y","0","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200653725","EXPIRED","ECMU","20214","2021","2020","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCTI2","LIC-CT5520-UPG","APPSWIND","Y","0","1","0","0","0","0","0","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","COVERED","204077809","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud and Compute","Servers","UCSC","R2XX-RAID5","ACCESSORY","Y","","1","0","0","","0","","0","1"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20192","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-DSK","APPSWIND","Y","","12","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20192","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","EXPWY-VE-C-K9","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20201","2020","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-AN","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20193","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-GW","APPSWIND","Y","","4","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20194","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-E","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20213","2021","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","EXPWY-VE-C-K9","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20203","2020","2019","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","LIC-EXP-AN","APPSWIND","Y","","2","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20193","2019","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","LIC-UC-ENC","APPSWIND","Y","","1","0","0","","0","","0","0"
"203821498","ENTEL CHILE","AMERICAS_SP","NOT COVERED","200300526","EXPIRED","ECMU","20193","2019","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","EXPWY-VE-E-K9","APPSWIND","Y","","2","0","0","","0","","0","0"
